帖子ID,平台ID,平台名称,媒体类型
JRTT_202403301629_7363,P_3,今日头条,客户端
JRTT_202403271250_7365,P_3,今日头条,客户端
WB_202403251557_7366,P_0,微博,微博
WB_202403241455_7367,P_0,微博,微博
JRTT_202403252009_7368,P_3,今日头条,客户端
WB_202403242145_7370,P_0,微博,微博
DY_202403251455_7371,P_2,抖音,视频
WB_202403242142_7372,P_0,微博,微博
WB_202403242158_7374,P_0,微博,微博
JRTT_202403260434_7375,P_3,今日头条,客户端
WB_202403252149_7377,P_0,微博,微博
WB_202403261536_7378,P_0,微博,微博
JRTT_202403241832_7379,P_3,今日头条,客户端
WYXW_202403252217_7380,P_1,网易新闻,客户端
JRTT_202403251351_7381,P_3,今日头条,客户端
JRTT_202403251400_7382,P_3,今日头条,客户端
WB_202403241539_7383,P_0,微博,微博
DY_202403281205_7386,P_2,抖音,视频
DY_202403261554_7387,P_2,抖音,视频
WB_202403251533_7388,P_0,微博,微博
JRTT_202403271024_7389,P_3,今日头条,客户端
WB_202403261507_7392,P_0,微博,微博
WB_202403252139_7393,P_0,微博,微博
JRTT_202403241830_7394,P_3,今日头条,客户端
WB_202403261512_7396,P_0,微博,微博
WB_202403252146_7398,P_0,微博,微博
WB_202403242140_7400,P_0,微博,微博
WB_202403252105_7401,P_0,微博,微博
DY_202403242031_7402,P_2,抖音,视频
WB_202403252213_7403,P_0,微博,微博
JRTT_202403251301_7404,P_3,今日头条,视频
DY_202403251731_7405,P_2,抖音,视频
DY_202403280104_7407,P_2,抖音,视频
JRTT_202403251723_7408,P_3,今日头条,客户端
DY_202403280121_7409,P_2,抖音,视频
JRTT_202403241843_7410,P_3,今日头条,视频
JRTT_202403260743_7411,P_3,今日头条,客户端
JRTT_202403271716_7412,P_3,今日头条,客户端
WB_202403252201_7413,P_0,微博,微博
WB_202403242202_7414,P_0,微博,微博
JRTT_202403250209_7415,P_3,今日头条,视频
WB_202403250956_7417,P_0,微博,微博
JRTT_202403260957_7418,P_3,今日头条,客户端
WB_202403252200_7419,P_0,微博,微博
WB_202403252152_7420,P_0,微博,微博
KS_202403291123_7421,P_6,快手,视频
WB_202403252216_7422,P_0,微博,微博
WB_202403262033_7423,P_0,微博,微博
KS_202403252327_7424,P_6,快手,视频
JRTT_202403291801_7426,P_3,今日头条,客户端
WB_202403271126_7427,P_0,微博,微博
DY_202403281551_7428,P_2,抖音,视频
WB_202403251005_7429,P_0,微博,微博
WB_202403301721_7430,P_0,微博,微博
JRTT_202403252317_7432,P_3,今日头条,客户端
WB_202403262110_7433,P_0,微博,微博
JRTT_202403252007_7434,P_3,今日头条,客户端
WB_202403242044_7435,P_0,微博,微博
WB_202403242120_7436,P_0,微博,微博
WB_202403242138_7437,P_0,微博,微博
JRTT_202403241845_7438,P_3,今日头条,视频
JRTT_202403261718_7439,P_3,今日头条,客户端
JRTT_202403251528_7440,P_3,今日头条,客户端
WB_202403241952_7441,P_0,微博,微博
WB_202403252254_7442,P_0,微博,微博
JRTT_202403252028_7443,P_3,今日头条,客户端
WB_202403291156_7444,P_0,微博,微博
JRTT_202403290903_7445,P_3,今日头条,客户端
WB_202403252213_7446,P_0,微博,微博
WB_202403242226_7448,P_0,微博,微博
WB_202403252251_7449,P_0,微博,微博
JRTT_202403241846_7450,P_3,今日头条,客户端
WB_202403242157_7452,P_0,微博,微博
WB_202403242222_7453,P_0,微博,微博
JRTT_202403251606_7454,P_3,今日头条,客户端
WB_202403251702_7455,P_0,微博,微博
WB_202403261626_7456,P_0,微博,微博
JRTT_202403241034_7457,P_3,今日头条,客户端
WB_202403242153_7458,P_0,微博,微博
JRTT_202403262015_7459,P_3,今日头条,客户端
WB_202403262336_7460,P_0,微博,微博
WB_202403261734_7461,P_0,微博,微博
JRTT_202403251422_7463,P_3,今日头条,视频
WB_202403281939_7464,P_0,微博,微博
WB_202403271040_7466,P_0,微博,微博
JRTT_202403242244_7467,P_3,今日头条,客户端
JRTT_202403261941_7468,P_3,今日头条,客户端
JRTT_202403241451_7470,P_3,今日头条,客户端
JRTT_202403242335_7471,P_3,今日头条,客户端
DY_202403251140_7472,P_2,抖音,视频
DY_202403242349_7474,P_2,抖音,视频
WB_202403241429_7476,P_0,微博,微博
JRTT_202403242256_7477,P_3,今日头条,客户端
JRTT_202403261139_7478,P_3,今日头条,客户端
JRTT_202403251136_7479,P_3,今日头条,视频
WB_202403241434_7480,P_0,微博,微博
WB_202403242139_7482,P_0,微博,微博
KS_202403260648_7484,P_6,快手,视频
JRTT_202403271925_7485,P_3,今日头条,客户端
JRTT_202403241303_7486,P_3,今日头条,视频
WB_202403242057_7487,P_0,微博,微博
JRTT_202403251617_7488,P_3,今日头条,客户端
DY_202403261351_7489,P_2,抖音,视频
JRTT_202403280711_7490,P_3,今日头条,客户端
WB_202403251639_7491,P_0,微博,微博
JRTT_202403251354_7495,P_3,今日头条,客户端
JRTT_202403270920_7496,P_3,今日头条,客户端
KS_202403242030_7497,P_6,快手,视频
DY_202403241915_7498,P_2,抖音,视频
WB_202403242102_7499,P_0,微博,微博
JRTT_202403250813_7500,P_3,今日头条,客户端
WB_202403261459_7501,P_0,微博,微博
WB_202403271045_7502,P_0,微博,微博
WB_202403271143_7503,P_0,微博,微博
JRTT_202403251721_7504,P_3,今日头条,客户端
WB_202403251251_7505,P_0,微博,微博
DY_202403242319_7506,P_2,抖音,视频
VX_202403270815_7507,P_5,微信,微信
JRTT_202403242120_7508,P_3,今日头条,客户端
WB_202403242018_7510,P_0,微博,微博
DY_202403250717_7511,P_2,抖音,视频
JRTT_202403261042_7514,P_3,今日头条,客户端
JRTT_202403262039_7515,P_3,今日头条,客户端
JRTT_202403261158_7516,P_3,今日头条,客户端
JRTT_202403241717_7518,P_3,今日头条,客户端
JRTT_202403241917_7520,P_3,今日头条,客户端
WB_202403270858_7521,P_0,微博,微博
JRTT_202403251417_7523,P_3,今日头条,客户端
JRTT_202403250636_7524,P_3,今日头条,客户端
JRTT_202403251421_7525,P_3,今日头条,客户端
DY_202403260616_7528,P_2,抖音,视频
WB_202403251318_7529,P_0,微博,微博
JRTT_202403290907_7530,P_3,今日头条,客户端
WB_202403281738_7531,P_0,微博,微博
WB_202403262248_7532,P_0,微博,微博
JRTT_202403290530_7533,P_3,今日头条,视频
DY_202403250927_7535,P_2,抖音,视频
JRTT_202403291757_7537,P_3,今日头条,客户端
WB_202403252113_7538,P_0,微博,微博
WB_202403271338_7539,P_0,微博,微博
JRTT_202403270725_7540,P_3,今日头条,视频
JRTT_202403251225_7541,P_3,今日头条,客户端
JRTT_202403251933_7542,P_3,今日头条,客户端
DY_202403260819_7543,P_2,抖音,视频
JRTT_202403251138_7544,P_3,今日头条,客户端
DY_202403250741_7546,P_2,抖音,视频
WB_202403250936_7547,P_0,微博,微博
JRTT_202403250745_7549,P_3,今日头条,客户端
JRTT_202403292315_7550,P_3,今日头条,客户端
DY_202403251034_7551,P_2,抖音,视频
JRTT_202403251057_7553,P_3,今日头条,客户端
JRTT_202403250726_7554,P_3,今日头条,客户端
JRTT_202403250817_7555,P_3,今日头条,客户端
JRTT_202403250538_7556,P_3,今日头条,客户端
WB_202403251147_7557,P_0,微博,微博
JRTT_202403251114_7559,P_3,今日头条,客户端
JRTT_202403251420_7560,P_3,今日头条,客户端
WB_202403252119_7561,P_0,微博,微博
JRTT_202403281038_7562,P_3,今日头条,客户端
JRTT_202403250905_7564,P_3,今日头条,客户端
JRTT_202403251055_7565,P_3,今日头条,客户端
WB_202403261520_7566,P_0,微博,微博
WB_202403281734_7567,P_0,微博,微博
WB_202403250807_7568,P_0,微博,微博
DY_202403241717_7569,P_2,抖音,视频
WB_202403281750_7570,P_0,微博,微博
WB_202403281634_7571,P_0,微博,微博
WB_202403242156_7572,P_0,微博,微博
WYXW_202403291144_7573,P_1,网易新闻,客户端
WB_202403261439_7574,P_0,微博,微博
JRTT_202403271001_7576,P_3,今日头条,客户端
JRTT_202403232223_7577,P_3,今日头条,客户端
WB_202403242126_7578,P_0,微博,微博
JRTT_202403251830_7579,P_3,今日头条,客户端
JRTT_202403250109_7580,P_3,今日头条,客户端
WB_202403261309_7581,P_0,微博,微博
JRTT_202403242000_7582,P_3,今日头条,客户端
JRTT_202403291225_7583,P_3,今日头条,客户端
JRTT_202403251536_7584,P_3,今日头条,客户端
WB_202403270930_7585,P_0,微博,微博
JRTT_202403242049_7586,P_3,今日头条,客户端
JRTT_202403251252_7588,P_3,今日头条,客户端
WB_202403241547_7589,P_0,微博,微博
JRTT_202403251735_7591,P_3,今日头条,客户端
JRTT_202403260833_7592,P_3,今日头条,客户端
WB_202403260852_7593,P_0,微博,微博
JRTT_202403271820_7594,P_3,今日头条,客户端
WB_202403281921_7595,P_0,微博,微博
JRTT_202403281841_7596,P_3,今日头条,视频
WB_202403292157_7597,P_0,微博,微博
DY_202403271453_7598,P_2,抖音,视频
WB_202403261947_7600,P_0,微博,微博
WB_202403242057_7601,P_0,微博,微博
JRTT_202403290917_7602,P_3,今日头条,客户端
WB_202403261005_7603,P_0,微博,微博
WB_202403251716_7604,P_0,微博,微博
JRTT_202403260918_7605,P_3,今日头条,客户端
JRTT_202403252059_7607,P_3,今日头条,客户端
JRTT_202403280501_7608,P_3,今日头条,客户端
WB_202403252323_7609,P_0,微博,微博
JRTT_202403291900_7610,P_3,今日头条,客户端
JRTT_202403241635_7611,P_3,今日头条,客户端
JRTT_202403251628_7612,P_3,今日头条,客户端
WB_202403260640_7614,P_0,微博,微博
JRTT_202403250112_7615,P_3,今日头条,客户端
JRTT_202403251939_7616,P_3,今日头条,客户端
DY_202403252257_7617,P_2,抖音,视频
JRTT_202403241858_7618,P_3,今日头条,客户端
JRTT_202403271130_7619,P_3,今日头条,视频
JRTT_202403260922_7620,P_3,今日头条,客户端
WB_202403251929_7621,P_0,微博,微博
DY_202403291652_7622,P_2,抖音,视频
JRTT_202403250615_7623,P_3,今日头条,客户端
WB_202403280953_7624,P_0,微博,微博
WB_202403271253_7625,P_0,微博,微博
WB_202403241950_7626,P_0,微博,微博
JRTT_202403261228_7627,P_3,今日头条,客户端
JRTT_202403261652_7628,P_3,今日头条,客户端
JRTT_202403241828_7629,P_3,今日头条,客户端
JRTT_202403242009_7630,P_3,今日头条,客户端
WB_202403252247_7631,P_0,微博,微博
DY_202403241904_7632,P_2,抖音,视频
WB_202403252021_7633,P_0,微博,微博
WB_202403241602_7634,P_0,微博,微博
WB_202403260129_7635,P_0,微博,微博
JRTT_202403251500_7636,P_3,今日头条,客户端
JRTT_202403261601_7637,P_3,今日头条,客户端
JRTT_202403251608_7638,P_3,今日头条,客户端
WB_202403262102_7639,P_0,微博,微博
JRTT_202403261223_7641,P_3,今日头条,客户端
JRTT_202403262042_7642,P_3,今日头条,客户端
DY_202403252353_7643,P_2,抖音,视频
DY_202403301843_7644,P_2,抖音,视频
WB_202403252114_7646,P_0,微博,微博
JRTT_202403241844_7647,P_3,今日头条,客户端
WYXW_202403301717_7649,P_1,网易新闻,客户端
WB_202403260043_7650,P_0,微博,微博
JRTT_202403242133_7651,P_3,今日头条,客户端
JRTT_202403271700_7652,P_3,今日头条,客户端
WB_202403242054_7655,P_0,微博,微博
KS_202403261908_7657,P_6,快手,视频
WB_202403241416_7659,P_0,微博,微博
WB_202403252134_7660,P_0,微博,微博
DY_202403241927_7661,P_2,抖音,视频
WB_202403271911_7662,P_0,微博,微博
WB_202403260114_7665,P_0,微博,微博
WB_202403242104_7666,P_0,微博,微博
WB_202403260055_7669,P_0,微博,微博
WB_202403242059_7670,P_0,微博,微博
JRTT_202403251037_7671,P_3,今日头条,客户端
JRTT_202403271929_7672,P_3,今日头条,客户端
WB_202403242224_7673,P_0,微博,微博
WB_202403242129_7674,P_0,微博,微博
WB_202403242231_7676,P_0,微博,微博
DY_202403281850_7677,P_2,抖音,视频
DY_202403290416_7678,P_2,抖音,视频
DY_202403272155_7679,P_2,抖音,视频
KS_202403272028_7681,P_6,快手,视频
WB_202403250102_7682,P_0,微博,微博
JRTT_202403250636_7683,P_3,今日头条,客户端
WB_202403260033_7684,P_0,微博,微博
WB_202403260051_7685,P_0,微博,微博
WB_202403281454_7686,P_0,微博,微博
JRTT_202403250842_7687,P_3,今日头条,客户端
DY_202403250831_7688,P_2,抖音,视频
VX_202403250704_7689,P_5,微信,微信
DY_202403261137_7690,P_2,抖音,视频
DY_202403250441_7691,P_2,抖音,视频
JRTT_202403280642_7692,P_3,今日头条,客户端
WB_202403260153_7693,P_0,微博,微博
WB_202403281301_7694,P_0,微博,微博
WB_202403260100_7695,P_0,微博,微博
WB_202403270057_7697,P_0,微博,微博
JRTT_202403251047_7698,P_3,今日头条,客户端
WB_202403250040_7699,P_0,微博,微博
WB_202403260126_7700,P_0,微博,微博
JRTT_202403261404_7701,P_3,今日头条,客户端
WB_202403260104_7702,P_0,微博,微博
JRTT_202403250035_7703,P_3,今日头条,客户端
DY_202403250103_7706,P_2,抖音,视频
JRTT_202403280016_7707,P_3,今日头条,视频
DY_202403260831_7708,P_2,抖音,视频
WB_202403260640_7709,P_0,微博,微博
JRTT_202403251447_7711,P_3,今日头条,客户端
JRTT_202403280037_7712,P_3,今日头条,客户端
VX_202403250002_7713,P_5,微信,微信
WB_202403270209_7714,P_0,微博,微博
JRTT_202403251454_7715,P_3,今日头条,客户端
JRTT_202403251335_7716,P_3,今日头条,客户端
DY_202403270025_7717,P_2,抖音,视频
JRTT_202403261503_7718,P_3,今日头条,视频
KS_202403262259_7719,P_6,快手,视频
WB_202403260503_7720,P_0,微博,微博
WB_202403270048_7721,P_0,微博,微博
JRTT_202403251846_7723,P_3,今日头条,视频
WYXW_202403290710_7724,P_1,网易新闻,客户端
JRTT_202403260714_7725,P_3,今日头条,客户端
WB_202403260741_7726,P_0,微博,微博
VX_202403260113_7727,P_5,微信,微信
JRTT_202403251329_7728,P_3,今日头条,客户端
WB_202403260209_7729,P_0,微博,微博
WB_202403260820_7730,P_0,微博,微博
JRTT_202403251445_7731,P_3,今日头条,客户端
WB_202403250918_7733,P_0,微博,微博
DY_202403291801_7734,P_2,抖音,视频
DY_202403251004_7735,P_2,抖音,视频
JRTT_202403260908_7736,P_3,今日头条,客户端
WB_202403241812_7737,P_0,微博,微博
JRTT_202403251345_7739,P_3,今日头条,客户端
WB_202403261841_7740,P_0,微博,微博
JRTT_202403250852_7743,P_3,今日头条,客户端
DY_202403251245_7744,P_2,抖音,视频
JRTT_202403250818_7745,P_3,今日头条,客户端
WB_202403251128_7746,P_0,微博,微博
JRTT_202403261428_7747,P_3,今日头条,客户端
JRTT_202403282333_7748,P_3,今日头条,客户端
WB_202403271230_7750,P_0,微博,微博
DY_202403261844_7751,P_2,抖音,视频
DY_202403251154_7752,P_2,抖音,视频
WB_202403270938_7753,P_0,微博,微博
WB_202403261352_7755,P_0,微博,微博
WB_202403260855_7756,P_0,微博,微博
WB_202403261109_7759,P_0,微博,微博
KS_202403261011_7760,P_6,快手,视频
WB_202403281912_7761,P_0,微博,微博
DY_202403251007_7763,P_2,抖音,视频
JRTT_202403261157_7765,P_3,今日头条,客户端
WB_202403251111_7766,P_0,微博,微博
WB_202403241304_7767,P_0,微博,微博
WB_202403282206_7769,P_0,微博,微博
WB_202403271331_7770,P_0,微博,微博
JRTT_202403250528_7771,P_3,今日头条,客户端
JRTT_202403251849_7773,P_3,今日头条,视频
JRTT_202403250749_7774,P_3,今日头条,客户端
DY_202403260725_7777,P_2,抖音,视频
JRTT_202403250922_7778,P_3,今日头条,客户端
WYXW_202403211020_7779,P_1,网易新闻,客户端
WB_202403241728_7780,P_0,微博,微博
JRTT_202403241903_7782,P_3,今日头条,客户端
JRTT_202403251114_7783,P_3,今日头条,客户端
WB_202403260242_7785,P_0,微博,微博
WB_202403270853_7786,P_0,微博,微博
WB_202403252040_7787,P_0,微博,微博
WB_202403260244_7788,P_0,微博,微博
WB_202403281656_7789,P_0,微博,微博
JRTT_202403260547_7790,P_3,今日头条,客户端
JRTT_202403251126_7791,P_3,今日头条,客户端
JRTT_202403242349_7792,P_3,今日头条,客户端
KS_202403241833_7793,P_6,快手,视频
WB_202403261552_7794,P_0,微博,微博
JRTT_202403242233_7796,P_3,今日头条,客户端
KS_202403280812_7797,P_6,快手,视频
JRTT_202403261503_7798,P_3,今日头条,客户端
DY_202403251136_7799,P_2,抖音,视频
WB_202403252125_7800,P_0,微博,微博
JRTT_202403281234_7801,P_3,今日头条,客户端
VX_202403251740_7802,P_5,微信,微信
DY_202403270038_7803,P_2,抖音,视频
JRTT_202403241845_7804,P_3,今日头条,客户端
WB_202403252150_7805,P_0,微博,微博
WB_202403252359_7807,P_0,微博,微博
JRTT_202403281700_7808,P_3,今日头条,客户端
JRTT_202403290826_7810,P_3,今日头条,客户端
JRTT_202403241728_7811,P_3,今日头条,客户端
WB_202403241926_7812,P_0,微博,微博
JRTT_202403260829_7813,P_3,今日头条,客户端
WB_202403282322_7815,P_0,微博,微博
WYXW_202403271630_7816,P_1,网易新闻,客户端
WB_202403251917_7819,P_0,微博,微博
WB_202403252203_7820,P_0,微博,微博
JRTT_202403252055_7824,P_3,今日头条,客户端
WB_202403251053_7825,P_0,微博,微博
WB_202403301003_7827,P_0,微博,微博
JRTT_202403251543_7828,P_3,今日头条,视频
WB_202403252313_7829,P_0,微博,微博
JRTT_202403251814_7830,P_3,今日头条,视频
JRTT_202403242000_7831,P_3,今日头条,客户端
DY_202403242214_7832,P_2,抖音,视频
JRTT_202403250600_7835,P_3,今日头条,客户端
JRTT_202403241147_7836,P_3,今日头条,视频
JRTT_202403261011_7837,P_3,今日头条,客户端
DY_202403250454_7838,P_2,抖音,视频
WB_202403252206_7839,P_0,微博,微博
WB_202403281334_7843,P_0,微博,微博
JRTT_202403250000_7845,P_3,今日头条,客户端
JRTT_202403241645_7846,P_3,今日头条,客户端
JRTT_202403251649_7847,P_3,今日头条,客户端
WB_202403252120_7848,P_0,微博,微博
WB_202403251133_7849,P_0,微博,微博
WB_202403252211_7850,P_0,微博,微博
JRTT_202403250707_7851,P_3,今日头条,客户端
DY_202403242018_7852,P_2,抖音,视频
JRTT_202403260759_7853,P_3,今日头条,客户端
JRTT_202403281012_7854,P_3,今日头条,客户端
JRTT_202403252001_7855,P_3,今日头条,客户端
DY_202403250000_7856,P_2,抖音,视频
JRTT_202403302119_7857,P_3,今日头条,客户端
DY_202403241642_7858,P_2,抖音,视频
WB_202403271229_7859,P_0,微博,微博
WB_202403241834_7860,P_0,微博,微博
WB_202403260837_7861,P_0,微博,微博
WYXW_202403241956_7862,P_1,网易新闻,客户端
JRTT_202403251115_7863,P_3,今日头条,视频
JRTT_202403250113_7864,P_3,今日头条,客户端
WB_202403251116_7865,P_0,微博,微博
JRTT_202403251008_7866,P_3,今日头条,客户端
WB_202403281914_7867,P_0,微博,微博
DY_202403250926_7868,P_2,抖音,视频
