帖子ID,平台ID,平台名称,媒体类型
WB_202408142342_6697,P_0,微博,微博
WB_202408141943_6698,P_0,微博,微博
WB_202408142041_6699,P_0,微博,微博
WB_202408150058_6700,P_0,微博,微博
DY_202408150612_6701,P_2,抖音,视频
WB_202408141243_6702,P_0,微博,微博
WB_202408142217_6703,P_0,微博,微博
WB_202408142229_6704,P_0,微博,微博
DY_202408150957_6705,P_2,抖音,视频
WB_202408141243_6706,P_0,微博,微博
WB_202408142121_6707,P_0,微博,微博
WB_202408142248_6708,P_0,微博,微博
WB_202408141857_6709,P_0,微博,微博
WB_202408142054_6710,P_0,微博,微博
WB_202408142121_6711,P_0,微博,微博
WB_202408141815_6712,P_0,微博,微博
WB_202408141059_6714,P_0,微博,微博
WB_202408141628_6715,P_0,微博,微博
WB_202408141507_6716,P_0,微博,微博
WB_202408142054_6717,P_0,微博,微博
WB_202408141813_6718,P_0,微博,微博
WB_202408141940_6719,P_0,微博,微博
JRTT_202408150002_6721,P_3,今日头条,视频
JRTT_202408141716_6722,P_3,今日头条,客户端
WB_202408141837_6723,P_0,微博,微博
WB_202408142211_6724,P_0,微博,微博
JRTT_202408111734_6725,P_3,今日头条,客户端
DY_202408151920_6726,P_2,抖音,视频
WB_202408141945_6727,P_0,微博,微博
JRTT_202408151448_6728,P_3,今日头条,客户端
WB_202408142355_6729,P_0,微博,微博
WB_202408142217_6730,P_0,微博,微博
DY_202408152041_6731,P_2,抖音,视频
WB_202408141641_6732,P_0,微博,微博
WB_202408141113_6733,P_0,微博,微博
JRTT_202408151859_6734,P_3,今日头条,客户端
WB_202408141710_6736,P_0,微博,微博
WB_202408142314_6737,P_0,微博,微博
JRTT_202408151152_6738,P_3,今日头条,客户端
WB_202408142059_6740,P_0,微博,微博
WB_202408141837_6741,P_0,微博,微博
JRTT_202408150309_6742,P_3,今日头条,客户端
DY_202408141825_6743,P_2,抖音,视频
JRTT_202408142047_6744,P_3,今日头条,客户端
WB_202408142245_6745,P_0,微博,微博
WB_202408142250_6746,P_0,微博,微博
JRTT_202408150446_6747,P_3,今日头条,客户端
WB_202408150800_6748,P_0,微博,微博
JRTT_202408151528_6750,P_3,今日头条,视频
DY_202408151808_6752,P_2,抖音,视频
JRTT_202408150758_6753,P_3,今日头条,视频
JRTT_202408150621_6754,P_3,今日头条,客户端
DY_202408142248_6755,P_2,抖音,视频
JRTT_202408151358_6756,P_3,今日头条,客户端
JRTT_202408151624_6757,P_3,今日头条,视频
WB_202408150456_6758,P_0,微博,微博
DY_202408142009_6759,P_2,抖音,视频
DY_202408161147_6760,P_2,抖音,视频
JRTT_202408151417_6761,P_3,今日头条,视频
JRTT_202408151245_6762,P_3,今日头条,客户端
DY_202408141718_6764,P_2,抖音,视频
DY_202408152159_6765,P_2,抖音,视频
WB_202408142047_6766,P_0,微博,微博
WB_202408141958_6767,P_0,微博,微博
DY_202408141938_6768,P_2,抖音,视频
DY_202408160739_6769,P_2,抖音,视频
JRTT_202408152134_6770,P_3,今日头条,客户端
WB_202408151406_6771,P_0,微博,微博
DY_202408151044_6772,P_2,抖音,视频
JRTT_202408150657_6773,P_3,今日头条,客户端
DY_202408150048_6774,P_2,抖音,视频
JRTT_202408142017_6775,P_3,今日头条,客户端
JRTT_202408151300_6776,P_3,今日头条,客户端
WB_202408142313_6777,P_0,微博,微博
JRTT_202408131952_6778,P_3,今日头条,视频
DY_202408150944_6779,P_2,抖音,视频
WB_202408150320_6780,P_0,微博,微博
WYXW_202408141813_6781,P_5,网易新闻,客户端
WB_202408161025_6782,P_0,微博,微博
DY_202408101830_6783,P_2,抖音,视频
DY_202408161956_6784,P_2,抖音,视频
DY_202408151049_6785,P_2,抖音,视频
WYXW_202408150305_6787,P_5,网易新闻,客户端
KS_202408150023_6789,P_4,快手,视频
WB_202408151013_6790,P_0,微博,微博
JRTT_202408150846_6791,P_3,今日头条,客户端
DY_202408150059_6792,P_2,抖音,视频
JRTT_202408170029_6794,P_3,今日头条,客户端
KS_202408151043_6795,P_4,快手,视频
KS_202408150137_6799,P_4,快手,视频
JRTT_202408150031_6800,P_3,今日头条,客户端
DY_202408152319_6802,P_2,抖音,视频
WB_202408160753_6803,P_0,微博,微博
WB_202408150010_6804,P_0,微博,微博
JRTT_202408142327_6805,P_3,今日头条,客户端
DY_202408161507_6807,P_2,抖音,视频
JRTT_202408150020_6809,P_3,今日头条,客户端
JRTT_202408141958_6810,P_3,今日头条,视频
WB_202408151322_6811,P_0,微博,微博
DY_202408151020_6812,P_2,抖音,视频
JRTT_202408140917_6813,P_3,今日头条,客户端
JRTT_202408142012_6814,P_3,今日头条,客户端
JRTT_202408140212_6816,P_3,今日头条,客户端
JRTT_202408150931_6819,P_3,今日头条,客户端
JRTT_202408161706_6820,P_3,今日头条,客户端
JRTT_202408151828_6822,P_3,今日头条,客户端
JRTT_202408141731_6823,P_3,今日头条,客户端
KS_202408141937_6825,P_4,快手,视频
WB_202408151515_6826,P_0,微博,微博
WB_202408171603_6827,P_0,微博,微博
XHS_202408171719_6828,P_1,小红书,客户端
DY_202408150824_6829,P_2,抖音,视频
WB_202408141949_6830,P_0,微博,微博
WB_202408151531_6831,P_0,微博,微博
DY_202408171244_6832,P_2,抖音,视频
JRTT_202408151149_6835,P_3,今日头条,客户端
WYXW_202408160157_6837,P_5,网易新闻,客户端
WB_202408141810_6838,P_0,微博,微博
WB_202408151217_6839,P_0,微博,微博
WB_202408150453_6841,P_0,微博,微博
WB_202408160758_6842,P_0,微博,微博
JRTT_202408151514_6843,P_3,今日头条,客户端
JRTT_202408151049_6844,P_3,今日头条,客户端
DY_202408161601_6846,P_2,抖音,视频
WB_202408142007_6848,P_0,微博,微博
KS_202408171809_6850,P_4,快手,视频
KS_202408161150_6851,P_4,快手,视频
DY_202408150933_6853,P_2,抖音,视频
WYXW_202408141207_6854,P_5,网易新闻,客户端
KS_202408151722_6855,P_4,快手,视频
JRTT_202408131442_6856,P_3,今日头条,客户端
WB_202408151756_6858,P_0,微博,微博
JRTT_202408141418_6859,P_3,今日头条,客户端
DY_202408151404_6861,P_2,抖音,视频
KS_202408150910_6862,P_4,快手,视频
WB_202408141900_6863,P_0,微博,微博
JRTT_202408151236_6864,P_3,今日头条,客户端
JRTT_202408141225_6865,P_3,今日头条,客户端
WB_202408152026_6866,P_0,微博,微博
JRTT_202408151618_6867,P_3,今日头条,客户端
JRTT_202408141654_6869,P_3,今日头条,视频
WB_202408171455_6870,P_0,微博,微博
DY_202408141534_6871,P_2,抖音,视频
DY_202408151155_6872,P_2,抖音,视频
WB_202408170753_6874,P_0,微博,微博
JRTT_202408151500_6875,P_3,今日头条,客户端
JRTT_202408140757_6878,P_3,今日头条,客户端
JRTT_202408151352_6880,P_3,今日头条,客户端
WB_202408151336_6881,P_0,微博,微博
DY_202408151140_6883,P_2,抖音,视频
DY_202408161645_6884,P_2,抖音,视频
WB_202408151154_6885,P_0,微博,微博
DY_202408151245_6886,P_2,抖音,视频
JRTT_202408171229_6888,P_3,今日头条,客户端
DY_202408151531_6889,P_2,抖音,视频
JRTT_202408161552_6890,P_3,今日头条,客户端
WB_202408170057_6891,P_0,微博,微博
JRTT_202408140924_6893,P_3,今日头条,客户端
WB_202408150750_6894,P_0,微博,微博
DY_202408160853_6895,P_2,抖音,视频
WB_202408141837_6896,P_0,微博,微博
WB_202408160326_6897,P_0,微博,微博
JRTT_202408150618_6898,P_3,今日头条,视频
JRTT_202408151503_6899,P_3,今日头条,视频
WB_202408151221_6900,P_0,微博,微博
WB_202408161259_6901,P_0,微博,微博
DY_202408150218_6902,P_2,抖音,视频
DY_202408141939_6903,P_2,抖音,视频
DY_202408161033_6905,P_2,抖音,视频
WB_202408150012_6906,P_0,微博,微博
JRTT_202408161334_6907,P_3,今日头条,客户端
DY_202408151303_6910,P_2,抖音,视频
JRTT_202408161215_6911,P_3,今日头条,客户端
WB_202408142348_6912,P_0,微博,微博
WB_202408142218_6914,P_0,微博,微博
WB_202408160113_6916,P_0,微博,微博
JRTT_202408142258_6917,P_3,今日头条,客户端
WB_202408161059_6919,P_0,微博,微博
XHS_202408151107_6920,P_1,小红书,客户端
WB_202408151150_6921,P_0,微博,微博
DY_202408142228_6922,P_2,抖音,视频
WB_202408141837_6923,P_0,微博,微博
WB_202408150125_6924,P_0,微博,微博
JRTT_202408151622_6926,P_3,今日头条,客户端
JRTT_202408150241_6929,P_3,今日头条,客户端
JRTT_202408151032_6930,P_3,今日头条,客户端
DY_202408150751_6931,P_2,抖音,视频
WYXW_202408141101_6932,P_5,网易新闻,客户端
JRTT_202408141533_6935,P_3,今日头条,客户端
WB_202408142046_6936,P_0,微博,微博
JRTT_202408141709_6937,P_3,今日头条,视频
XHS_202408142132_6938,P_1,小红书,客户端
JRTT_202408141139_6941,P_3,今日头条,视频
WB_202408171534_6943,P_0,微博,微博
WB_202408142312_6944,P_0,微博,微博
DY_202408142230_6945,P_2,抖音,视频
JRTT_202408141730_6946,P_3,今日头条,客户端
JRTT_202408142357_6949,P_3,今日头条,客户端
JRTT_202408142145_6952,P_3,今日头条,客户端
JRTT_202408141728_6953,P_3,今日头条,视频
KS_202408142121_6954,P_4,快手,视频
DY_202408161206_6955,P_2,抖音,视频
JRTT_202408142117_6956,P_3,今日头条,客户端
JRTT_202408142258_6957,P_3,今日头条,视频
WB_202408141843_6958,P_0,微博,微博
WB_202408141740_6959,P_0,微博,微博
WB_202408150029_6960,P_0,微博,微博
JRTT_202408141716_6962,P_3,今日头条,客户端
WB_202408152207_6963,P_0,微博,微博
JRTT_202408141635_6964,P_3,今日头条,客户端
JRTT_202408141841_6965,P_3,今日头条,视频
WB_202408142019_6967,P_0,微博,微博
DY_202408142240_6968,P_2,抖音,视频
WB_202408171629_6969,P_0,微博,微博
JRTT_202408141548_6971,P_3,今日头条,客户端
JRTT_202408141631_6973,P_3,今日头条,视频
WB_202408141558_6975,P_0,微博,微博
WB_202408142327_6976,P_0,微博,微博
WYXW_202408150832_6977,P_5,网易新闻,客户端
DY_202408141746_6978,P_2,抖音,视频
JRTT_202408141202_6979,P_3,今日头条,客户端
DY_202408151249_6980,P_2,抖音,视频
JRTT_202408151157_6982,P_3,今日头条,视频
WYXW_202408151219_6984,P_5,网易新闻,客户端
JRTT_202408142334_6985,P_3,今日头条,客户端
DY_202408151725_6986,P_2,抖音,视频
WB_202408150029_6988,P_0,微博,微博
JRTT_202408142327_6989,P_3,今日头条,客户端
WB_202408142243_6990,P_0,微博,微博
WB_202408141908_6991,P_0,微博,微博
DY_202408141703_6993,P_2,抖音,视频
JRTT_202408150827_6994,P_3,今日头条,客户端
DY_202408161713_6995,P_2,抖音,视频
DY_202408142117_6997,P_2,抖音,视频
JRTT_202408141745_6998,P_3,今日头条,客户端
JRTT_202408142251_7000,P_3,今日头条,视频
JRTT_202408151535_7002,P_3,今日头条,客户端
JRTT_202408151148_7004,P_3,今日头条,客户端
WB_202408142323_7006,P_0,微博,微博
JRTT_202408141737_7008,P_3,今日头条,客户端
JRTT_202408142327_7009,P_3,今日头条,客户端
KS_202408141911_7010,P_4,快手,视频
WB_202408142149_7011,P_0,微博,微博
DY_202408142057_7013,P_2,抖音,视频
WB_202408141808_7015,P_0,微博,微博
JRTT_202408142239_7016,P_3,今日头条,客户端
WB_202408142302_7017,P_0,微博,微博
KS_202408161113_7018,P_4,快手,视频
JRTT_202408142029_7019,P_3,今日头条,客户端
WB_202408151655_7021,P_0,微博,微博
WB_202408141822_7022,P_0,微博,微博
DY_202408141758_7023,P_2,抖音,视频
JRTT_202408141742_7026,P_3,今日头条,视频
JRTT_202408142020_7027,P_3,今日头条,客户端
WB_202408142348_7028,P_0,微博,微博
JRTT_202408151425_7029,P_3,今日头条,客户端
WB_202408151233_7030,P_0,微博,微博
DY_202408161933_7031,P_2,抖音,视频
WB_202408142258_7032,P_0,微博,微博
JRTT_202408141606_7033,P_3,今日头条,客户端
JRTT_202408172148_7035,P_3,今日头条,客户端
WB_202408141847_7036,P_0,微博,微博
JRTT_202408142150_7037,P_3,今日头条,客户端
JRTT_202408141047_7038,P_3,今日头条,客户端
DY_202408142203_7040,P_2,抖音,视频
JRTT_202408150958_7041,P_3,今日头条,客户端
XHS_202408150653_7043,P_1,小红书,客户端
JRTT_202408150836_7044,P_3,今日头条,客户端
JRTT_202408150306_7048,P_3,今日头条,客户端
WB_202408161214_7049,P_0,微博,微博
WB_202408150519_7051,P_0,微博,微博
DY_202408142053_7052,P_2,抖音,视频
JRTT_202408161013_7053,P_3,今日头条,客户端
JRTT_202408151814_7054,P_3,今日头条,客户端
DY_202408142051_7055,P_2,抖音,视频
JRTT_202408150939_7056,P_3,今日头条,客户端
JRTT_202408150830_7058,P_3,今日头条,客户端
JRTT_202408150846_7059,P_3,今日头条,客户端
WB_202408161256_7060,P_0,微博,微博
DY_202408150846_7061,P_2,抖音,视频
KS_202408170753_7063,P_4,快手,视频
WB_202408152145_7064,P_0,微博,微博
JRTT_202408151324_7065,P_3,今日头条,客户端
WYXW_202408151839_7068,P_5,网易新闻,客户端
WB_202408141427_7069,P_0,微博,微博
JRTT_202408161142_7071,P_3,今日头条,客户端
JRTT_202408172147_7072,P_3,今日头条,客户端
JRTT_202408121919_7074,P_3,今日头条,客户端
DY_202408160624_7075,P_2,抖音,视频
WYXW_202408160211_7076,P_5,网易新闻,客户端
DY_202408141819_7080,P_2,抖音,视频
WB_202408141704_7081,P_0,微博,微博
DY_202408161905_7082,P_2,抖音,视频
WB_202408161503_7083,P_0,微博,微博
JRTT_202408141518_7084,P_3,今日头条,视频
JRTT_202408150052_7085,P_3,今日头条,客户端
JRTT_202408142101_7086,P_3,今日头条,视频
JRTT_202408141937_7088,P_3,今日头条,客户端
WB_202408142210_7089,P_0,微博,微博
WYXW_202408141211_7090,P_5,网易新闻,客户端
JRTT_202408141733_7091,P_3,今日头条,客户端
DY_202408161226_7093,P_2,抖音,视频
JRTT_202408162247_7094,P_3,今日头条,视频
WB_202408151641_7096,P_0,微博,微博
WB_202408141259_7097,P_0,微博,微博
DY_202408142328_7099,P_2,抖音,视频
WB_202408151243_7101,P_0,微博,微博
WB_202408150121_7102,P_0,微博,微博
JRTT_202408140835_7105,P_3,今日头条,客户端
WB_202408142236_7107,P_0,微博,微博
DY_202408141922_7109,P_2,抖音,视频
JRTT_202408142156_7110,P_3,今日头条,客户端
JRTT_202408141929_7111,P_3,今日头条,客户端
JRTT_202408142136_7112,P_3,今日头条,视频
DY_202408151859_7113,P_2,抖音,视频
JRTT_202408151137_7114,P_3,今日头条,客户端
JRTT_202408142358_7115,P_3,今日头条,视频
WB_202408142020_7116,P_0,微博,微博
JRTT_202408141231_7117,P_3,今日头条,客户端
JRTT_202408142340_7119,P_3,今日头条,客户端
WYXW_202408142254_7120,P_5,网易新闻,客户端
JRTT_202408140848_7121,P_3,今日头条,客户端
JRTT_202408141933_7125,P_3,今日头条,客户端
JRTT_202408142236_7127,P_3,今日头条,客户端
DY_202408142211_7128,P_2,抖音,视频
DY_202408171202_7129,P_2,抖音,视频
WB_202408141938_7130,P_0,微博,微博
JRTT_202408141626_7131,P_3,今日头条,客户端
JRTT_202408142209_7132,P_3,今日头条,客户端
WYXW_202408142031_7133,P_5,网易新闻,客户端
JRTT_202408150936_7134,P_3,今日头条,客户端
WB_202408151554_7135,P_0,微博,微博
JRTT_202408151216_7136,P_3,今日头条,客户端
DY_202408142125_7137,P_2,抖音,视频
WB_202408141829_7139,P_0,微博,微博
WB_202408142028_7140,P_0,微博,微博
JRTT_202408142132_7143,P_3,今日头条,客户端
DY_202408141344_7144,P_2,抖音,视频
WB_202408141812_7146,P_0,微博,微博
DY_202408150856_7147,P_2,抖音,视频
JRTT_202408161527_7148,P_3,今日头条,客户端
JRTT_202408162129_7151,P_3,今日头条,视频
DY_202408151222_7152,P_2,抖音,视频
DY_202408141823_7153,P_2,抖音,视频
DY_202408142000_7154,P_2,抖音,视频
WB_202408141859_7155,P_0,微博,微博
WB_202408141924_7156,P_0,微博,微博
JRTT_202408142333_7158,P_3,今日头条,客户端
WB_202408141806_7160,P_0,微博,微博
JRTT_202408152022_7162,P_3,今日头条,视频
KS_202408151209_7164,P_4,快手,视频
DY_202408142137_7165,P_2,抖音,视频
WB_202408142130_7167,P_0,微博,微博
JRTT_202408141643_7168,P_3,今日头条,视频
WB_202408142229_7169,P_0,微博,微博
JRTT_202408141714_7170,P_3,今日头条,客户端
JRTT_202408151635_7176,P_3,今日头条,客户端
DY_202408151915_7177,P_2,抖音,视频
WB_202408141030_7178,P_0,微博,微博
DY_202408142040_7180,P_2,抖音,视频
DY_202408141720_7181,P_2,抖音,视频
JRTT_202408142114_7182,P_3,今日头条,客户端
JRTT_202408152230_7183,P_3,今日头条,客户端
JRTT_202408142023_7184,P_3,今日头条,客户端
WB_202408151041_7186,P_0,微博,微博
JRTT_202408142040_7187,P_3,今日头条,客户端
DY_202408150821_7189,P_2,抖音,视频
WB_202408142310_7190,P_0,微博,微博
WB_202408142331_7191,P_0,微博,微博
JRTT_202408142054_7192,P_3,今日头条,视频
JRTT_202408141846_7195,P_3,今日头条,客户端
JRTT_202408142346_7196,P_3,今日头条,客户端
JRTT_202408171913_7197,P_3,今日头条,视频
JRTT_202408142341_7199,P_3,今日头条,视频
WB_202408142340_7201,P_0,微博,微博
WB_202408142221_7203,P_0,微博,微博
JRTT_202408141858_7206,P_3,今日头条,视频
WB_202408142004_7207,P_0,微博,微博
JRTT_202408141930_7209,P_3,今日头条,客户端
JRTT_202408141923_7210,P_3,今日头条,客户端
JRTT_202408141052_7211,P_3,今日头条,视频
JRTT_202408150101_7213,P_3,今日头条,视频
WB_202408152309_7215,P_0,微博,微博
WB_202408141948_7216,P_0,微博,微博
DY_202408131127_7217,P_2,抖音,视频
JRTT_202408142026_7218,P_3,今日头条,客户端
DY_202408150814_7219,P_2,抖音,视频
JRTT_202408141434_7220,P_3,今日头条,视频
DY_202408160639_7222,P_2,抖音,视频
DY_202408150713_7225,P_2,抖音,视频
DY_202408162003_7228,P_2,抖音,视频
WB_202408142116_7229,P_0,微博,微博
DY_202408151935_7231,P_2,抖音,视频
JRTT_202408141630_7232,P_3,今日头条,客户端
WYXW_202408141328_7236,P_5,网易新闻,客户端
WB_202408141902_7238,P_0,微博,微博
JRTT_202408141154_7239,P_3,今日头条,客户端
WB_202408141920_7240,P_0,微博,微博
DY_202408150713_7241,P_2,抖音,视频
WB_202408151113_7242,P_0,微博,微博
JRTT_202408141441_7243,P_3,今日头条,客户端
WB_202408141202_7244,P_0,微博,微博
JRTT_202408151642_7245,P_3,今日头条,客户端
DY_202408151321_7246,P_2,抖音,视频
JRTT_202408142243_7251,P_3,今日头条,客户端
WB_202408142024_7252,P_0,微博,微博
WB_202408141758_7254,P_0,微博,微博
WB_202408171136_7257,P_0,微博,微博
WB_202408162018_7258,P_0,微博,微博
WB_202408152224_7259,P_0,微博,微博
JRTT_202408142036_7261,P_3,今日头条,视频
WB_202408161931_7266,P_0,微博,微博
WYXW_202408170718_7267,P_5,网易新闻,客户端
WB_202408151104_7268,P_0,微博,微博
DY_202408142138_7270,P_2,抖音,视频
JRTT_202408142131_7271,P_3,今日头条,客户端
